Customer ID,segment,Recency,Frequency,Monetary
14458,promising,381,1,237.42
14459,hibernating,652,1,3537.821
14460,loyal_customers,397,6,659.1600000000001
14461,loyal_customers,383,10,4610.4400000000005
14462,about_to_sleep,433,1,265.99
14463,hibernating,500,1,256.95
14464,hibernating,569,2,110.99999999999999
14465,loyal_customers,429,8,2887.4100000000008
14466,champions,373,7,2374.5
14467,loyal_customers,390,8,1622.23
14468,hibernating,734,1,204.24000000000004
14469,loyal_customers,417,4,2112.21
14470,about_to_sleep,431,1,250.84999999999997
14471,hibernating,592,2,400.95000000000005
14472,hibernating,690,1,291.38
14474,hibernating,580,1,730.4200000000001
14475,about_to_sleep,409,1,225.3
14477,at_Risk,437,3,660.0
14478,loyal_customers,383,4,1276.6600000000003
14479,potential_loyalists,366,3,982.8600000000001
14480,need_attention,403,3,1020.4700000000001
14481,need_attention,408,3,1674.98
14482,champions,380,6,2289.76
14483,hibernating,737,1,120.0
14484,need_attention,402,3,749.0599999999998
14486,hibernating,512,2,175.5
14487,potential_loyalists,369,2,257.28
14489,at_Risk,438,3,1111.55
14490,about_to_sleep,407,2,1273.47
14491,new_customers,373,1,127.2
14492,loyal_customers,431,7,1921.9099999999999
14493,loyal_customers,391,5,2746.91
14494,about_to_sleep,402,2,261.9
14495,hibernating,660,1,51.0
14496,champions,374,6,2129.42
14497,hibernating,674,1,221.69
14498,loyal_customers,402,5,1953.95
14499,champions,375,4,1323.6500000000003
14505,loyal_customers,405,11,6096.200000000001
14506,potential_loyalists,370,3,1278.5
14507,champions,379,5,1901.2500000000002
14508,potential_loyalists,377,3,598.52
14509,hibernating,535,1,110.95000000000002
14510,potential_loyalists,376,3,1007.2800000000001
14512,loyal_customers,384,5,948.19
14513,at_Risk,437,3,332.4200000000001
14514,at_Risk,437,6,3543.63
14515,loyal_customers,388,6,1647.17
14516,hibernating,517,1,163.92
14519,hibernating,684,2,206.09
14521,hibernating,492,1,199.45
14522,at_Risk,596,4,784.08
14524,loyal_customers,410,4,1066.0300000000002
14525,loyal_customers,429,8,3908.4399999999996
14526,promising,390,1,262.40000000000003
14527,champions,366,69,19283.48
14530,loyal_customers,397,10,3271.49
14531,hibernating,480,1,376.34
14532,loyal_customers,412,7,2926.33
14533,loyal_customers,408,4,1516.6499999999999
14534,loyal_customers,398,8,1824.06
14535,loyal_customers,396,6,3166.54
14537,hibernating,624,1,285.84
14538,at_Risk,531,3,982.59
14540,champions,380,8,2799.08
14541,loyal_customers,417,6,1038.03
14543,loyal_customers,381,23,11276.44
14544,hibernating,471,1,957.98
14545,hibernating,675,1,349.25
14546,champions,377,6,2619.81
14548,cant_loose,485,7,1974.69
14549,need_attention,421,3,627.31
14550,potential_loyalists,389,2,587.6899999999999
14551,loyal_customers,412,5,693.8100000000001
14552,potential_loyalists,381,2,346.21000000000004
14553,loyal_customers,412,4,982.27
14555,loyal_customers,382,4,1991.49
14556,at_Risk,597,3,835.3399999999999
14558,at_Risk,655,3,655.5
14559,promising,391,1,75.6
14560,champions,380,22,3876.2599999999998
14562,loyal_customers,391,8,1654.6300000000003
14563,hibernating,510,2,679.4400000000003
14564,about_to_sleep,435,2,2605.6200000000003
14565,hibernating,474,1,760.0999999999999
14566,need_attention,418,3,2660.0
14568,about_to_sleep,436,1,919.7000000000003
14569,at_Risk,453,3,371.59000000000003
14570,hibernating,444,1,395.69
14571,about_to_sleep,426,1,161.65
14572,loyal_customers,418,4,2782.34
14573,champions,373,5,968.0
14574,hibernating,733,1,143.7
14575,hibernating,489,1,460.71000000000004
14576,new_customers,373,1,35.400000000000006
14577,potential_loyalists,395,3,514.54
14579,about_to_sleep,433,1,105.56
14580,hibernating,519,1,14.850000000000001
14581,hibernating,545,1,295.2
14583,potential_loyalists,384,3,728.48
14584,loyal_customers,422,4,705.6500000000001
14585,loyal_customers,383,4,986.22
14588,hibernating,579,1,135.39
14589,new_customers,372,1,39.75
14590,loyal_customers,425,20,3006.62
14593,loyal_customers,398,9,3094.02
14594,new_customers,374,1,254.99999999999997
14595,hibernating,454,2,423.85
14596,hibernating,627,1,229.46999999999997
14597,champions,380,4,1318.3899999999999
14598,hibernating,570,1,162.07
14599,potential_loyalists,391,2,474.54
14600,promising,394,1,471.84000000000003
14602,hibernating,657,1,205.36
14604,hibernating,634,1,143.85999999999999
14605,champions,375,4,937.16
14606,champions,367,102,18704.41
14607,cant_loose,468,8,7568.13
14608,champions,380,7,1567.79
14609,loyal_customers,391,6,884.64
14610,potential_loyalists,396,2,24.35
14611,hibernating,444,2,604.3300000000002
14612,about_to_sleep,416,1,877.6999999999998
14613,hibernating,681,1,76.32000000000001
14614,promising,387,1,295.13
14615,loyal_customers,395,5,951.76
14616,potential_loyalists,386,2,121.7
14617,about_to_sleep,403,2,190.47
14618,champions,377,4,788.8800000000001
14619,hibernating,542,1,896.8
14621,at_Risk,512,4,1212.21
14623,loyal_customers,381,5,1170.33
14624,loyal_customers,416,4,588.22
14625,champions,375,9,3598.25
14626,loyal_customers,396,7,2619.65
14627,new_customers,380,1,462.75000000000006
14628,at_Risk,443,3,1326.04
14630,hibernating,485,1,338.65
14631,potential_loyalists,387,3,1018.71
14634,at_Risk,438,4,2124.46
14635,hibernating,454,1,215.22
14637,hibernating,678,1,106.67999999999998
14639,need_attention,409,3,1994.47
14640,loyal_customers,410,4,1541.98
14643,at_Risk,618,3,986.0800000000002
14644,loyal_customers,415,5,1416.96
14645,hibernating,635,1,279.80000000000007
14646,champions,375,78,248396.5
14647,hibernating,524,1,276.75
14648,loyal_customers,417,15,4546.860000000001
14649,loyal_customers,383,5,2358.02
14650,hibernating,590,1,62.5
14651,loyal_customers,395,7,1379.52
14653,at_Risk,514,5,1666.9900000000002
14654,hibernating,739,1,246.85999999999996
14655,potential_loyalists,389,3,1946.28
14656,need_attention,416,3,523.5999999999999
14657,about_to_sleep,430,2,612.6500000000001
14662,need_attention,428,3,645.1600000000001
14663,about_to_sleep,431,2,490.6
14665,about_to_sleep,428,2,913.95
14667,champions,366,31,12685.939999999999
14668,hibernating,446,1,111.62999999999998
14669,at_Risk,634,4,1973.94
14670,hibernating,733,1,190.47
14671,hibernating,550,2,1127.45
14672,hibernating,516,2,347.59
14673,potential_loyalists,368,3,1674.4099999999999
14674,hibernating,510,1,173.66000000000003
14675,promising,389,1,462.15
14676,loyal_customers,395,6,5808.55
14677,hibernating,593,1,184.90999999999997
14678,hibernating,580,1,403.39
14679,potential_loyalists,382,3,1289.44
14680,champions,372,43,28658.660000000003
14681,potential_loyalists,388,3,376.20000000000005
14682,loyal_customers,429,4,1462.81
14683,hibernating,589,1,146.56
14684,promising,391,1,232.26999999999998
14685,cant_loose,577,8,4619.79
14686,loyal_customers,415,5,885.83
14687,potential_loyalists,401,2,773.68
14688,champions,374,8,2082.7
14690,potential_loyalists,393,2,422.62999999999994
14692,loyal_customers,381,8,1153.54
14693,loyal_customers,426,6,992.4599999999999
14694,hibernating,618,1,244.31
14695,at_Risk,520,3,1620.0700000000002
14696,potential_loyalists,374,2,688.9499999999999
14699,need_attention,436,3,593.4700000000001
14700,need_attention,416,2,880.96
14701,at_Risk,443,6,2012.72
14702,champions,366,13,3462.08
14704,need_attention,425,2,266.66
14706,hibernating,619,1,390.69
14707,need_attention,436,2,139.2
14708,potential_loyalists,369,3,1085.9099999999999
14709,champions,380,12,3965.2899999999995
14710,champions,380,9,1316.46
14712,about_to_sleep,419,1,411.0
14713,champions,366,11,2752.51
14714,need_attention,408,3,746.05
14715,at_Risk,443,4,973.0700000000002
14716,hibernating,445,1,235.76999999999998
14717,hibernating,734,1,81.3
14718,about_to_sleep,411,1,226.42
14721,new_customers,380,1,115.77000000000001
14722,at_Risk,478,2,325.45000000000005
14723,champions,372,7,934.76
14724,hibernating,591,1,345.24999999999994
14725,potential_loyalists,395,3,597.1600000000001
14726,hibernating,655,1,124.75
14727,at_Risk,547,2,199.34999999999997
14728,about_to_sleep,414,1,190.57999999999998
14729,potential_loyalists,374,3,593.8899999999999
14732,loyal_customers,393,11,2814.58
14733,champions,368,4,6599.06
14734,loyal_customers,426,4,1056.4199999999998
14735,loyal_customers,389,24,6174.469999999999
14736,at_Risk,486,2,401.08000000000004
14737,promising,401,1,2389.62
14738,at_Risk,562,2,507.45
14739,champions,368,19,8385.22
14740,loyal_customers,410,8,2712.85
14741,potential_loyalists,373,2,497.25000000000006
14742,about_to_sleep,436,1,579.8499999999999
14743,hibernating,593,1,50.48
14744,champions,367,8,2785.1000000000004
14745,cant_loose,502,7,1351.55
14746,loyal_customers,407,4,593.5
14748,champions,369,7,1736.57
14749,hibernating,480,1,310.15000000000003
14750,hibernating,737,1,112.03
14751,at_Risk,685,2,126.45000000000002
14753,hibernating,461,1,306.36
14754,loyal_customers,426,4,912.4300000000001
14755,loyal_customers,382,14,4962.2699999999995
14756,potential_loyalists,383,2,1914.8
14758,potential_loyalists,397,3,1380.9099999999999
14761,hibernating,445,1,192.01999999999998
14762,hibernating,627,1,117.05000000000001
14766,champions,367,6,4082.7599999999998
14767,hibernating,475,1,382.80999999999995
14769,loyal_customers,391,9,5097.13
14770,at_Risk,468,6,2761.2200000000003
14771,at_Risk,622,2,594.6199999999998
14773,hibernating,593,1,140.55
14774,hibernating,529,1,241.45
14775,new_customers,373,1,406.55999999999995
14776,loyal_customers,388,4,1170.0000000000002
14777,about_to_sleep,404,1,307.56
14783,hibernating,660,1,307.30000000000007
14784,promising,390,1,159.94
14786,hibernating,551,1,90.96000000000001
14787,hibernating,472,1,110.64999999999999
14788,hibernating,597,1,476.88
14790,champions,375,6,1781.56
14791,hibernating,607,1,303.63000000000005
14793,hibernating,536,1,396.91
14794,need_attention,403,3,633.99
14796,champions,367,11,2867.1499999999996
14797,hibernating,508,1,300.31
14798,loyal_customers,382,5,550.5700000000002
14799,hibernating,738,1,180.45
14800,champions,370,6,3434.58
14802,at_Risk,439,2,1502.98
14805,need_attention,405,3,549.99
14806,hibernating,440,1,110.03999999999999
14807,potential_loyalists,391,2,519.29
14809,at_Risk,622,2,686.7600000000001
14810,potential_loyalists,370,3,449.14000000000004
14811,promising,388,1,170.50000000000003
14812,hibernating,599,1,185.8
14813,champions,370,4,935.44
14814,hibernating,582,1,160.45999999999998
14817,loyal_customers,396,5,2849.5200000000004
14818,at_Risk,459,3,512.61
14819,at_Risk,495,2,198.08999999999997
14820,loyal_customers,381,5,767.47
14821,champions,367,7,1237.65
14822,hibernating,486,1,157.70000000000002
14824,champions,380,6,2895.2
14825,champions,369,13,2698.17
14826,at_Risk,582,2,385.2
14828,loyal_customers,389,10,7699.7
14829,champions,373,4,995.29
14831,at_Risk,681,3,1676.5699999999997
14832,hibernating,631,1,322.69
14833,hibernating,499,1,94.8
14834,about_to_sleep,408,1,485.86
14835,at_Risk,529,2,297.0
14837,at_Risk,443,5,1810.8200000000004
14838,need_attention,424,2,773.6700000000001
14839,need_attention,419,3,915.2800000000001
14840,hibernating,540,1,299.85999999999996
14841,champions,375,8,3867.2400000000007
14843,hibernating,437,1,211.8
14844,loyal_customers,431,6,3512.6199999999994
14845,hibernating,600,1,150.0
14846,about_to_sleep,428,1,437.4
14847,need_attention,408,2,1039.55
14848,about_to_sleep,405,1,310.56
14849,champions,374,21,7832.91
14850,loyal_customers,418,6,1468.2599999999998
14851,hibernating,631,1,318.06
14852,loyal_customers,425,12,3310.49
14853,need_attention,424,3,901.07
14854,loyal_customers,391,4,1563.03
14855,at_Risk,475,5,5874.65
14857,at_Risk,443,5,2478.731
14858,hibernating,506,1,180.75
14859,hibernating,555,1,351.9
14861,loyal_customers,381,9,1254.94
14865,potential_loyalists,373,3,77.52000000000001
14866,champions,367,8,6460.32
14867,loyal_customers,396,13,2241.7800000000007
14868,loyal_customers,381,4,1230.4200000000003
14869,loyal_customers,389,4,2078.54
14870,loyal_customers,414,5,1511.7000000000003
14871,at_Risk,494,5,736.5900000000003
14872,at_Risk,484,3,816.6
14873,hibernating,634,1,334.45000000000005
14874,hibernating,536,1,116.18
14875,hibernating,442,1,1397.08
14876,at_Risk,522,2,256.70000000000005
14877,need_attention,419,2,437.0
14878,champions,377,16,2619.7
14879,hibernating,685,1,185.06
14882,loyal_customers,391,12,3038.45
14884,hibernating,670,1,120.60000000000001
14885,need_attention,428,2,832.8
14890,at_Risk,619,2,691.6
14891,need_attention,417,2,552.35
14892,hibernating,691,1,202.35000000000002
14893,hibernating,618,1,571.76
14894,at_Risk,444,2,837.0599999999998
14895,loyal_customers,384,18,13980.83
14896,champions,366,7,1623.65
14897,loyal_customers,410,4,1774.1599999999999
14898,champions,372,9,2204.29
14899,promising,396,1,1384.88
14900,hibernating,523,1,13.919999999999998
14901,champions,367,5,868.36
14902,potential_loyalists,396,2,702.9600000000002
14904,need_attention,409,2,615.1999999999999
14905,champions,375,6,1355.24
14906,hibernating,446,1,68.44
14907,champions,368,10,2664.6900000000005
14908,hibernating,464,1,104.10000000000001
14909,at_Risk,438,3,1404.6799999999998
14911,champions,366,205,152147.57
14912,loyal_customers,402,4,1021.4000000000001
14913,loyal_customers,389,4,2845.7
14915,champions,376,9,1503.77
14916,loyal_customers,432,4,1773.9700000000003
14917,at_Risk,597,2,1123.7500000000002
14918,loyal_customers,405,7,4345.66
14919,hibernating,540,1,359.34999999999997
14920,hibernating,566,1,629.4000000000001
14922,potential_loyalists,394,2,843.7400000000001
14924,at_Risk,611,2,620.9600000000002
14926,potential_loyalists,382,2,359.4
14927,promising,397,1,308.2
14928,hibernating,628,1,223.91000000000003
14929,about_to_sleep,422,1,612.8100000000002
14930,at_Risk,471,3,2873.7700000000004
14932,potential_loyalists,366,2,666.1300000000001
14933,at_Risk,444,4,1770.0
14934,potential_loyalists,379,3,1612.56
14935,hibernating,620,1,1065.12
14936,loyal_customers,391,4,4273.79
14938,at_Risk,563,2,2322.43
14940,need_attention,418,2,531.49
14941,hibernating,579,1,182.09999999999997
14942,loyal_customers,402,4,746.5600000000002
14943,hibernating,664,1,107.62
14944,loyal_customers,390,7,3884.42
14945,about_to_sleep,414,1,179.39999999999998
14947,loyal_customers,389,4,758.97
14949,at_Risk,470,4,515.0000000000001
14952,loyal_customers,397,21,9529.86
14953,need_attention,419,3,723.9499999999999
14954,hibernating,704,1,167.26999999999998
14955,hibernating,733,1,163.76999999999998
14956,about_to_sleep,422,1,1325.0
14957,hibernating,645,1,274.79999999999995
14958,at_Risk,596,3,458.26
14961,champions,380,13,9365.47
14962,at_Risk,540,3,240.21000000000004
14963,champions,380,7,1676.68
14966,loyal_customers,388,5,924.5200000000002
14967,at_Risk,442,5,1518.8100000000002
14968,hibernating,459,1,357.4
14969,hibernating,704,1,906.23
14970,loyal_customers,410,8,3327.29
14972,promising,382,1,30.300000000000004
14975,about_to_sleep,422,1,192.45
14977,hibernating,726,1,31.929999999999996
14978,loyal_customers,431,5,1210.7200000000003
14979,hibernating,736,1,439.4599999999999
14980,hibernating,738,1,150.68
14981,about_to_sleep,424,1,270.8
14982,hibernating,573,1,237.78
14983,hibernating,690,1,183.20000000000005
14984,loyal_customers,389,4,1058.1399999999999
14986,potential_loyalists,377,2,566.9000000000001
14987,champions,366,7,1387.4499999999996
14988,loyal_customers,381,6,1732.06
14989,hibernating,662,1,342.40000000000003
14990,at_Risk,613,2,305.41999999999996
14991,about_to_sleep,431,1,314.66999999999996
14992,hibernating,443,1,210.5
14993,hibernating,564,1,36.129999999999995
14994,loyal_customers,383,5,960.6299999999999
14996,at_Risk,482,2,442.28999999999996
14997,hibernating,656,1,230.39999999999998
14998,need_attention,429,2,340.86000000000007
14999,hibernating,593,1,129.48
15001,potential_loyalists,395,2,230.85999999999996
15002,champions,368,6,3175.52
15003,cant_loose,474,6,1060.6999999999998
15005,champions,367,29,7789.629999999999
15006,hibernating,454,1,323.05
15008,at_Risk,481,2,359.99999999999994
15011,potential_loyalists,396,2,416.6
15012,potential_loyalists,374,2,437.5800000000001
15013,cant_loose,488,10,1641.3000000000002
15015,cant_loose,502,13,2365.02
15016,loyal_customers,394,4,460.26
15018,new_customers,368,1,111.25
15020,new_customers,380,1,203.42
15021,champions,367,4,869.01
15022,hibernating,678,1,281.05
15023,champions,370,10,5367.92
15024,champions,368,8,2414.1800000000003
15025,hibernating,569,1,636.0800000000002
15026,potential_loyalists,376,2,592.61
15027,loyal_customers,396,6,2129.45
15028,potential_loyalists,369,3,530.58
15029,hibernating,620,1,365.1
15030,loyal_customers,381,6,1461.6299999999999
15031,loyal_customers,395,10,2488.44
15032,champions,367,7,8821.550000000001
15034,loyal_customers,387,6,4004.79
15037,potential_loyalists,377,2,402.51
15038,champions,370,4,604.3699999999999
15039,champions,369,47,20116.99
15040,hibernating,542,1,7.49
15041,hibernating,445,1,113.67
15042,hibernating,596,1,179.52
15043,at_Risk,464,5,2336.7999999999997
15044,champions,380,18,8504.1
15046,loyal_customers,426,10,2598.62
15048,new_customers,369,1,98.70000000000002
15050,need_attention,422,2,2411.7
15051,champions,380,6,2543.55
15055,at_Risk,475,3,560.07
15056,hibernating,521,1,133.45
15057,at_Risk,444,3,1766.46
15058,champions,377,5,1285.04
15059,champions,377,10,2185.8500000000004
15061,champions,368,86,83284.37999999999
15062,loyal_customers,424,4,1597.76
15064,loyal_customers,411,4,1254.41
15065,about_to_sleep,411,1,168.73000000000002
15067,need_attention,414,2,2133.12
15068,need_attention,419,2,623.49
15070,potential_loyalists,373,3,737.0500000000001
15071,potential_loyalists,387,2,473.48999999999995
15072,hibernating,480,1,187.51999999999998
15073,loyal_customers,401,5,1744.6100000000001
15074,need_attention,430,2,817.4599999999999
15076,at_Risk,493,2,566.89
15077,at_Risk,495,2,2428.08
15078,champions,369,23,8018.77
15079,champions,366,8,2871.7400000000002
15080,need_attention,428,2,546.25
15081,champions,368,8,1460.92
15082,hibernating,669,1,93.35
15084,potential_loyalists,380,2,965.2
15085,hibernating,730,1,347.53999999999996
15086,at_Risk,565,2,218.52999999999997
15091,at_Risk,675,2,565.9000000000001
15092,hibernating,463,1,318.65
15093,champions,373,18,9729.09
15094,at_Risk,464,2,83.0
15095,loyal_customers,421,6,1771.0400000000002
15097,at_Risk,584,2,660.27
15100,champions,367,6,2018.6999999999998
15101,at_Risk,516,4,1160.41
15102,at_Risk,531,2,554.6700000000001
15105,need_attention,431,2,795.98
15107,champions,373,4,620.8499999999999
15109,at_Risk,580,2,498.15000000000003
15110,need_attention,404,2,509.75
15111,potential_loyalists,373,3,1163.3900000000003
15112,hibernating,612,1,209.4
15114,potential_loyalists,384,2,639.5600000000001
15115,hibernating,733,1,191.74
15117,at_Risk,449,3,934.1900000000002
15122,loyal_customers,423,8,2863.69
15123,need_attention,422,3,2456.86
15124,at_Risk,477,2,266.63
15125,cant_loose,480,9,5496.389999999999
15126,at_Risk,537,2,449.49
15127,hibernating,520,1,304.97
15128,about_to_sleep,431,1,312.68000000000006
15129,loyal_customers,386,12,3412.7799999999993
15131,promising,395,1,80.28000000000002
15133,potential_loyalists,383,2,824.48
15134,potential_loyalists,382,2,208.3
15135,hibernating,557,1,166.63
15137,at_Risk,521,2,823.4
15138,promising,394,1,502.52
15140,hibernating,443,1,889.44
15141,cant_loose,458,7,1388.47
15142,loyal_customers,411,5,2121.18
15143,about_to_sleep,433,1,304.18
15144,champions,380,12,5579.87
15149,at_Risk,577,4,1033.81
15150,at_Risk,457,3,3686.6099999999997
15151,need_attention,424,2,2085.6099999999997
15152,hibernating,702,1,518.1400000000001
15154,at_Risk,479,2,1091.9900000000002
15155,promising,384,1,383.97
15157,at_Risk,570,2,718.04
15158,about_to_sleep,402,1,204.62
15159,loyal_customers,396,4,3475.72
15160,potential_loyalists,375,3,431.10999999999996
15161,promising,389,1,119.91999999999999
15162,hibernating,732,1,312.9
15164,loyal_customers,390,6,1225.87
15165,new_customers,374,1,487.75
15166,hibernating,468,1,167.15999999999997
15167,loyal_customers,408,4,1496.67
15169,potential_loyalists,383,2,569.22
15170,about_to_sleep,407,1,81.15
15173,loyal_customers,381,7,1494.6
15174,about_to_sleep,411,1,345.71000000000004
15176,hibernating,668,1,988.0400000000001
15177,about_to_sleep,426,1,948.9300000000001
15179,loyal_customers,393,8,5284.97
15180,potential_loyalists,368,3,816.9300000000001
15181,need_attention,421,2,510.72
15182,loyal_customers,386,9,2376.102
15183,at_Risk,548,3,639.9300000000001
15184,potential_loyalists,388,2,283.19
15186,at_Risk,475,3,991.79
15188,hibernating,726,1,310.42999999999995
15189,loyal_customers,382,5,1298.99
15190,about_to_sleep,435,1,834.4399999999999
15191,at_Risk,464,3,588.0500000000001
15192,potential_loyalists,366,3,937.07
15194,champions,369,14,4811.16
15196,need_attention,433,2,316.25
15197,potential_loyalists,395,3,797.9
15198,need_attention,409,3,377.71000000000004
15199,champions,375,6,1853.7000000000003
15200,hibernating,495,1,549.05
15201,at_Risk,440,2,606.4100000000002
15202,need_attention,421,3,6001.49
15203,loyal_customers,391,9,2572.38
15207,need_attention,417,3,683.9200000000001
15208,about_to_sleep,424,1,100.4
15209,hibernating,731,1,178.97999999999996
15210,potential_loyalists,379,2,845.01
15211,new_customers,366,1,383.0700000000001
15212,new_customers,377,1,106.47999999999999
15215,loyal_customers,394,4,1687.4900000000002
15216,hibernating,619,1,389.48999999999995
15217,hibernating,564,1,426.24000000000007
15218,loyal_customers,390,11,5759.68
15219,hibernating,649,1,379.7
15221,champions,367,4,2062.2
15222,cant_loose,473,10,2965.91
15223,at_Risk,610,3,662.1999999999999
15224,at_Risk,513,3,549.2799999999999
15227,loyal_customers,397,4,1269.0900000000004
15228,need_attention,429,2,2193.56
15229,hibernating,587,1,160.50000000000003
15231,hibernating,622,1,250.25999999999993
15233,about_to_sleep,402,1,59.400000000000006
15235,champions,370,6,690.3000000000002
15240,champions,375,7,2753.41
15241,need_attention,431,3,1293.72
15242,about_to_sleep,423,1,302.04
15243,about_to_sleep,436,1,610.6000000000001
15244,hibernating,667,1,280.50999999999993
15245,loyal_customers,403,5,2095.0
15246,hibernating,556,1,266.25
15247,at_Risk,478,2,620.06
15248,need_attention,412,3,1893.9299999999998
15249,loyal_customers,431,5,2577.54
15250,hibernating,641,1,60.0
15251,loyal_customers,415,10,9839.549999999996
15252,need_attention,422,3,1362.63
15253,need_attention,404,3,1136.8899999999999
15254,at_Risk,547,2,787.99
15255,loyal_customers,397,8,2838.5700000000006
15256,hibernating,562,1,71.95
15257,about_to_sleep,415,1,368.75
15259,at_Risk,513,4,1182.38
15260,champions,373,20,7377.460000000001
15261,potential_loyalists,382,3,1253.1799999999998
15262,potential_loyalists,381,2,239.86999999999998
15264,hibernating,531,1,454.66
15265,at_Risk,605,2,1839.52
15266,champions,380,4,732.9100000000001
15268,at_Risk,479,3,961.9000000000002
15269,potential_loyalists,381,2,816.5600000000001
15270,loyal_customers,401,14,6145.370000000001
15271,champions,366,10,2202.4700000000003
15272,at_Risk,451,4,1363.5400000000004
15273,hibernating,600,1,228.96
15276,potential_loyalists,395,3,514.22
15277,about_to_sleep,426,1,220.44
15278,at_Risk,562,4,496.16
15279,loyal_customers,381,4,1290.03
15280,at_Risk,489,2,293.0999999999999
15281,champions,379,7,6211.42
15282,hibernating,571,1,348.59000000000003
15283,potential_loyalists,391,3,148.33
15284,hibernating,501,1,24.75
15285,about_to_sleep,408,1,94.91999999999999
15287,potential_loyalists,380,3,369.34000000000003
15288,champions,366,6,1576.6100000000006
15289,at_Risk,459,2,653.3100000000001
15290,loyal_customers,394,8,2553.06
15291,champions,374,26,9178.260000000002
15293,hibernating,666,1,247.50000000000003
15294,about_to_sleep,411,1,233.35
15295,hibernating,655,1,217.23999999999998
15296,loyal_customers,421,6,6669.97
15298,champions,367,12,4659.47
15299,champions,373,6,3484.53
15301,champions,369,6,2533.09
15302,hibernating,731,1,308.0
15303,at_Risk,566,2,650.1600000000001
15304,potential_loyalists,369,2,225.15
15305,hibernating,556,1,93.6
15306,cant_loose,501,6,2310.38
15309,at_Risk,611,4,797.96
15310,hibernating,479,1,1634.6399999999999
15311,champions,366,121,56003.259999999995
15312,loyal_customers,384,8,2005.3399999999997
15314,need_attention,414,2,492.48
15317,hibernating,678,1,129.75
15321,cant_loose,438,9,3961.42
15322,hibernating,477,1,711.1800000000001
15323,at_Risk,563,3,434.59999999999997
15324,hibernating,702,1,140.22000000000003
15325,loyal_customers,396,7,1439.72
15326,at_Risk,610,4,1388.8099999999997
15328,about_to_sleep,408,1,107.24000000000001
15329,champions,375,8,1934.63
15331,at_Risk,500,3,767.91
15332,champions,367,6,4892.68
15336,about_to_sleep,402,1,240.5
15337,about_to_sleep,412,1,373.02
15338,hibernating,678,1,283.42999999999995
15339,loyal_customers,422,5,1253.77
15340,hibernating,562,1,105.50000000000001
15341,hibernating,450,1,382.2
15346,need_attention,426,2,343.7
15347,champions,367,4,1162.0000000000002
15350,potential_loyalists,374,2,547.6
15351,champions,370,4,1778.18
15352,hibernating,549,1,114.95
15353,champions,368,6,2398.9300000000003
15354,at_Risk,604,3,284.4
15356,champions,369,4,698.45
15358,champions,366,22,8703.21
15359,cant_loose,663,8,181.35
15361,at_Risk,527,3,270.15000000000003
15362,at_Risk,449,2,613.0799999999999
15363,potential_loyalists,373,2,678.11
15365,loyal_customers,404,6,2242.8100000000004
15366,loyal_customers,410,5,1786.57
15367,loyal_customers,419,7,3203.74
15368,promising,395,1,275.79999999999995
15369,cant_loose,493,11,6251.259999999999
15370,about_to_sleep,411,1,1352.9599999999998
15371,hibernating,663,1,59.400000000000006
15372,cant_loose,451,7,4009.6600000000003
15373,champions,372,6,1005.48
15374,hibernating,625,1,139.32000000000002
15375,hibernating,691,1,60.959999999999994
15377,loyal_customers,383,4,1211.7499999999998
15378,at_Risk,463,2,246.5
15379,promising,401,1,1174.55
15380,champions,366,7,1788.8000000000002
15381,need_attention,424,3,1293.72
15382,champions,375,6,7777.84
15384,potential_loyalists,382,2,1385.38
15385,potential_loyalists,393,2,625.1999999999999
15387,hibernating,493,1,468.65
15389,loyal_customers,401,4,2233.8
15390,potential_loyalists,397,2,1216.6600000000003
15391,hibernating,585,1,289.87
15392,potential_loyalists,375,3,1376.09
15393,at_Risk,568,3,659.48
15394,loyal_customers,396,7,3103.2599999999998
15396,hibernating,584,1,508.20000000000005
15400,need_attention,421,3,586.0999999999999
15401,at_Risk,453,2,216.94999999999996
15402,loyal_customers,388,4,1203.7700000000002
15403,at_Risk,492,2,170.88
15404,new_customers,376,1,257.06
15405,hibernating,577,1,310.74
15406,at_Risk,454,2,465.16
15409,hibernating,722,1,131.25
15410,at_Risk,569,2,1234.88
15413,at_Risk,692,5,6798.72
15416,at_Risk,479,3,588.5
15418,need_attention,426,2,452.32
15420,loyal_customers,435,6,743.0
15421,loyal_customers,386,6,2854.98
15422,champions,380,5,1522.2700000000002
15423,at_Risk,582,2,223.39
15424,hibernating,464,1,214.44
15425,loyal_customers,401,4,1944.57
15426,champions,370,5,1168.0
15428,potential_loyalists,388,3,668.9700000000001
15430,at_Risk,468,2,954.7499999999999
15431,hibernating,503,1,153.24
15432,hibernating,542,1,149.57000000000002
15434,champions,375,6,1525.5800000000004
15437,hibernating,641,1,193.29
15439,loyal_customers,405,4,1269.0499999999997
15441,potential_loyalists,397,3,1254.2100000000003
15443,cant_loose,475,7,1939.02
15445,hibernating,591,1,171.0
15446,potential_loyalists,377,3,406.95
15447,at_Risk,528,4,337.71000000000004
15448,hibernating,675,1,294.16999999999996
15451,need_attention,435,2,233.20999999999998
15452,potential_loyalists,391,3,1260.38
15454,hibernating,619,1,128.59
15455,hibernating,598,1,38.25
15456,loyal_customers,404,7,1672.0500000000002
15458,about_to_sleep,403,1,208.79999999999998
15459,need_attention,418,2,202.83
15461,at_Risk,461,2,429.7
15462,hibernating,446,1,502.45
15465,champions,370,15,5301.03
